latitude,longitude,elevation,distance_along_trail_miles
37.375817,-80.248683,1593.503988,698.981889
37.375941,-80.248394,1585.958056,699.000488
37.375773,-80.248085,1591.535484,699.021643
37.375455,-80.247989,1631.889816,699.046096
37.375315,-80.247813,1630.249396,699.060141
37.374716,-80.248005,1684.71134,699.105181
37.374498,-80.247986,1691.601104,699.120711
37.374259,-80.247548,1713.582732,699.150996
37.373552,-80.246858,1730.6431,699.214534
37.372869,-80.246981,1739.173284,699.263418
37.372109,-80.246963,1748.359636,699.317268
37.371742,-80.247098,1767.060424,699.344593
37.369959,-80.246791,1822.50662,699.472478
37.369518,-80.247165,1837.2704,699.510292
37.369224,-80.246931,1859.908196,699.535343
37.369004,-80.246912,1874.343892,699.551207
37.369143,-80.246734,1874.671976,699.56528
37.368658,-80.246775,1902.231032,699.600113
37.368604,-80.246746,1904.855704,699.604304
37.368678,-80.246637,1903.871452,699.612393
37.368482,-80.246551,1919.619484,699.627412
37.36768,-80.246469,1963.910824,699.685033
37.366781,-80.246196,2000.000064,699.750903
37.366141,-80.246359,2026.246784,699.797425
37.365723,-80.246286,2053.477756,699.827773
37.365838,-80.246166,2054.462008,699.838371
37.36585,-80.246025,2057.08668,699.846401
37.365548,-80.24595,2079.396392,699.868627
37.364724,-80.245265,2104.002692,699.938808
37.364628,-80.245215,2111.22054,699.946302
37.364319,-80.245307,2135.498756,699.969279
37.363729,-80.245134,2174.212668,700.012838
37.36402,-80.245018,2167.322904,700.034501
37.363894,-80.244881,2181.7586,700.046643
37.363435,-80.244982,2214.238916,700.080238
37.363148,-80.245267,2237.860964,700.106572
37.362841,-80.245217,2270.997448,700.129419
37.36255,-80.245056,2288.057816,700.152185
37.361999,-80.244551,2319.225796,700.200902
37.361641,-80.243926,2362.860968,700.245198
37.362247,-80.244226,2373.031572,700.291376
37.3625,-80.244214,2362.860968,700.309411
37.36254,-80.244137,2356.299288,700.314758
37.361609,-80.243024,2435.695616,700.407171
37.360967,-80.242053,2500.00008,700.479518
37.359839,-80.240748,2621.39116,700.590764
37.359791,-80.240591,2625.984336,700.600307
37.359176,-80.24021,2682.742868,700.650123
37.358193,-80.239797,2732.93972,700.724179
37.358977,-80.239719,2766.404288,700.780243
37.359219,-80.239599,2755.9056,700.798784
37.359345,-80.23881,2812.336048,700.845565
37.359755,-80.238337,2806.75862,700.885043
37.359238,-80.238422,2890.091956,700.925362
37.358793,-80.238774,2911.089332,700.962848
37.358482,-80.238676,2926.181196,700.985743
37.358709,-80.238639,2930.774372,701.001975
37.359063,-80.237859,2944.225816,701.052754
37.358707,-80.236167,2971.784872,701.151794
37.358701,-80.235358,2989.501408,701.197648
37.359137,-80.234754,3011.81112,701.243878
37.359674,-80.234417,3030.183824,701.286553
37.360019,-80.23372,3061.351804,701.333299
37.360337,-80.233299,3085.301936,701.366386
37.360768,-80.231855,3089.238944,701.453519
37.361631,-80.230556,3087.598524,701.549036
37.362344,-80.228705,3047.572276,701.665451
37.362965,-80.228039,3064.632644,701.723425
37.363327,-80.227494,3083.661516,701.763666
37.363737,-80.226315,3070.538156,701.83639
37.364579,-80.225285,3071.194324,701.919712
37.3651,-80.224158,3041.33868,701.993543
37.365399,-80.222784,3005.24944,702.074332
37.365404,-80.222144,2989.829492,702.110626
37.365258,-80.220924,2965.551276,702.180503
37.365416,-80.220207,2969.816368,702.222547
37.365385,-80.219877,2965.551276,702.241343
37.365518,-80.219298,2950.459412,702.275518
37.366109,-80.218471,2957.021092,702.338263
37.366234,-80.217504,2930.118204,702.393869
37.366424,-80.217041,2915.682508,702.423424
37.36656,-80.216203,2907.480408,702.471777
37.367202,-80.214173,2904.855736,702.595175
37.367656,-80.213376,2924.212692,702.650637
37.367951,-80.213039,2947.83474,702.679274
37.368163,-80.212344,2920.931852,702.721644
37.36869,-80.211498,2882.21794,702.782755
37.368872,-80.211324,2888.123452,702.799005
37.369496,-80.210027,2885.49878,702.884587
37.36985,-80.209602,2884.186444,702.919301
37.370058,-80.209051,2883.530276,702.953746
37.370727,-80.208417,2893.372796,703.013168
37.371234,-80.206844,2867.782244,703.10916
37.371706,-80.206212,2831.036836,703.158591
37.371821,-80.205927,2818.897728,703.17679
37.372346,-80.205496,2844.816364,703.221516
37.372664,-80.20504,2850.065708,703.255749
37.372881,-80.204936,2844.48828,703.272235
37.37316,-80.204516,2820.210064,703.303473
37.37343,-80.203712,2802.821612,703.352879
37.373647,-80.203301,2788.714,703.38086
37.373702,-80.203003,2783.79274,703.39817
37.374097,-80.202483,2740.813736,703.439588
37.37397,-80.202364,2734.908224,703.450875
37.373839,-80.202446,2736.22056,703.461246
37.373945,-80.202263,2722.769116,703.474288
37.374357,-80.20204,2713.582764,703.506115
37.374756,-80.202229,2691.273052,703.536627
37.3753,-80.202145,2694.881976,703.575442
37.375935,-80.201918,2714.238932,703.622348
37.376623,-80.201475,2731.955468,703.677224
37.376836,-80.201533,2739.829484,703.692733
37.377449,-80.20191,2690.616884,703.74202
37.377574,-80.20179,2662.729744,703.754418
37.377946,-80.200536,2627.296672,703.830324
37.378245,-80.200308,2616.4699,703.855195
37.379103,-80.199945,2623.359664,703.919328
37.379331,-80.19992,2616.4699,703.935588
37.379782,-80.200044,2584.645752,703.968861
37.379751,-80.200153,2596.78486,703.975812
37.379579,-80.200258,2611.54864,703.98966
37.379242,-80.200339,2622.047328,704.014041
37.379857,-80.200556,2539.37016,704.062051
37.380512,-80.199947,2519.68512,704.119926
37.381181,-80.199814,2513.12344,704.167903
37.38167,-80.200056,2497.703492,704.205249
37.382273,-80.200064,2471.784856,704.248242
37.382369,-80.200195,2459.645748,704.258565
37.3823,-80.20027,2467.19168,704.265196
37.381898,-80.200414,2494.094568,704.295258
37.382128,-80.200586,2464.567008,704.315073
37.382648,-80.20069,2405.183804,704.354104
37.382923,-80.199801,2375.656244,704.40828
37.383793,-80.198836,2333.661492,704.490947
37.383903,-80.198873,2327.427896,704.499101
37.383852,-80.199185,2326.443644,704.517096
37.384041,-80.199252,2309.383276,704.531394
37.384468,-80.199072,2291.66674,704.563477
37.384968,-80.199039,2267.388524,704.599241
37.384751,-80.199263,2262.795348,704.619167
37.385109,-80.199441,2221.12868,704.647615
37.385333,-80.199346,2194.88196,704.665119
37.385603,-80.199058,2195.866212,704.690224
37.385887,-80.198975,2186.67986,704.710949
37.3865,-80.199007,2143.372772,704.755198
37.386526,-80.19912,2140.091932,704.761873
37.386435,-80.199192,2146.653612,704.769599
37.386128,-80.19924,2159.120804,704.791638
37.385933,-80.199425,2131.233664,704.809784
37.386061,-80.199439,2134.514504,704.818904
37.386716,-80.200016,2067.913452,704.877052
37.386878,-80.200009,2046.259908,704.889277
37.387144,-80.198995,2015.748096,704.949873
37.387326,-80.198739,2006.23366,704.969332
37.387569,-80.198676,1981.955444,704.987525
37.388042,-80.198166,1976.049932,705.031719
37.388566,-80.198341,1940.61686,705.070728
37.388704,-80.198468,1943.241532,705.082862
37.388686,-80.198982,1911.745468,705.112567
37.388776,-80.199178,1894.6851,705.125766
37.388908,-80.199173,1880.905572,705.135493
37.389091,-80.198925,1884.84258,705.154592
37.389369,-80.198778,1877.296648,705.176006
37.38963,-80.198984,1870.406884,705.197886
37.390128,-80.200532,1824.14704,705.292609
37.390592,-80.200766,1788.385884,705.328698
37.391017,-80.200179,1774.93444,705.373555
37.391074,-80.200189,1773.622104,705.377638
37.391352,-80.200289,1761.81108,705.398244
37.39148,-80.200737,1776.57486,705.42528
37.391793,-80.201026,1759.514492,705.453006
37.391895,-80.200989,1741.797956,705.461276
37.391913,-80.200591,1695.538112,705.485526
37.391602,-80.199801,1647.637848,705.536157
37.391031,-80.199088,1608.923936,705.593721
37.390916,-80.198732,1585.629972,705.615887
37.390582,-80.198265,1601.378004,705.651449
37.39027,-80.197038,1553.47774,705.724796
37.39036,-80.196524,1526.902936,705.754971
37.390317,-80.196238,1523.294012,705.771428
37.390643,-80.195681,1572.178528,705.811594
37.391236,-80.196486,1622.37538,705.874255
37.391426,-80.197012,1597.76908,705.907223
37.391584,-80.197105,1596.784828,705.919584
37.391656,-80.197048,1592.519736,705.925671
37.391535,-80.196765,1622.703464,705.944735
37.391414,-80.195821,1641.076168,705.998867
37.39114,-80.194628,1655.839948,706.069059
37.39069,-80.193432,1682.414752,706.14394
37.390236,-80.192597,1742.12604,706.202193
37.390216,-80.192297,1749.343888,706.219258
37.390111,-80.192121,1762.139164,706.23192
37.390164,-80.191321,1782.808456,706.277449
37.39024,-80.191119,1780.511868,706.290074
37.389981,-80.190802,1795.275648,706.315866
37.389719,-80.190866,1799.212656,706.334782
37.389395,-80.190744,1816.273024,706.358964
37.389021,-80.189579,1878.937068,706.430947
37.388985,-80.189014,1900.262528,706.463236
37.389123,-80.188557,1917.979064,706.491056
37.389124,-80.188048,1932.41476,706.519949
37.388887,-80.187281,1959.645732,706.566717
37.388787,-80.186583,1997.047308,706.607436
37.388651,-80.186324,2012.467256,706.625208
37.388241,-80.185979,2014.43576,706.660176
37.388176,-80.18643,1963.254656,706.687915
37.38772,-80.186868,2011.811088,706.729675
37.387298,-80.186764,2048.556496,706.760953
37.386533,-80.187125,2038.385892,706.818865
37.386009,-80.186958,2028.543372,706.857195
37.385309,-80.186284,2000.000064,706.919943
37.384727,-80.185216,1967.519748,706.993284
37.384282,-80.184827,1942.585364,707.032005
37.384163,-80.184044,1947.834708,707.077051
37.384233,-80.183303,1961.614236,707.119294
37.384486,-80.182653,1977.034184,707.160264
37.384656,-80.181942,1990.813712,707.202285
37.384835,-80.181739,1992.126048,707.21938
37.384979,-80.181699,1998.03156,707.229886
37.385529,-80.181021,2016.404264,707.284627
37.385531,-80.182315,2049.868832,707.358025
37.385709,-80.182609,2065.944948,707.379108
37.385872,-80.182703,2078.740224,707.392054
37.385896,-80.183058,2090.223164,707.412306
37.38608,-80.182935,2099.409516,707.427179
37.386276,-80.182367,2116.797968,707.462305
37.38717,-80.18171,2147.965948,707.535934
37.387112,-80.182677,2190.616868,707.591345
37.38667,-80.183643,2200.459388,707.654286
37.387037,-80.183376,2228.346528,707.684818
37.387705,-80.182571,2269.028944,707.750909
37.387861,-80.182552,2290.682488,707.762778
37.387967,-80.182307,2282.808472,707.778598
37.388434,-80.181941,2312.336032,707.818017
37.388751,-80.181575,2333.989576,707.848824
37.388514,-80.182299,2360.236296,707.893329
37.388017,-80.183081,2364.501388,707.949816
37.387648,-80.183977,2372.04732,708.006801
37.388567,-80.183151,2420.931836,708.087436
37.38882,-80.182662,2428.477768,708.120394
37.389162,-80.182543,2419.6195,708.145584
37.389469,-80.181873,2454.06832,708.189744
37.389741,-80.181478,2480.31504,708.21966
37.390286,-80.180005,2544.947588,708.312245
37.390432,-80.179792,2543.963336,708.32811
37.390519,-80.179482,2532.480396,708.346809
37.390536,-80.178673,2545.603756,708.3926
37.390888,-80.177684,2532.480396,708.453832
37.390871,-80.177445,2530.511892,708.467393
37.391019,-80.17667,2513.12344,708.512539
37.391039,-80.175775,2518.700868,708.563133
37.391332,-80.175268,2500.984332,708.598667
37.391445,-80.174773,2515.748112,708.627894
37.391313,-80.17273,2512.467272,708.74369
37.391039,-80.171544,2551.181184,708.813849
37.390666,-80.170729,2492.454148,708.868143
37.39063,-80.170478,2470.144436,708.883189
37.390496,-80.170416,2463.582756,708.893383
37.390291,-80.170131,2447.50664,708.915285
37.38993,-80.169045,2474.081444,708.98195
37.389935,-80.16862,2465.223176,709.006025
37.389735,-80.167849,2480.31504,709.05192
37.389144,-80.166782,2426.509264,709.126043
37.388792,-80.166381,2437.007952,709.159786
37.388072,-80.165929,2469.488268,709.217151
37.387821,-80.165565,2447.834724,709.244655
37.387492,-80.165323,2451.115564,709.271673
37.38626,-80.164784,2512.139188,709.364826
37.385934,-80.164736,2519.357036,709.388109
37.385454,-80.165197,2517.388532,709.430929
37.384879,-80.165465,2520.997456,709.474371
37.384005,-80.165345,2484.908216,709.537019
37.383896,-80.165201,2487.860972,709.548248
37.383797,-80.164474,2488.189056,709.589916
37.383731,-80.16436,2475.065696,709.598273
37.383466,-80.164266,2464.895092,709.617873
37.382855,-80.164534,2488.845224,709.663944
37.382942,-80.164286,2501.312416,709.679441
37.382744,-80.164292,2503.609004,709.693471
37.382303,-80.164649,2515.748112,709.730719
37.381373,-80.164658,2540.026328,709.796738
37.381188,-80.164795,2528.215304,709.812125
37.381062,-80.164743,2518.700868,709.821699
37.380938,-80.164797,2520.669372,709.831001
37.380944,-80.164865,2527.88722,709.835114
37.380655,-80.164828,2529.199556,709.855684
37.380277,-80.164911,2523.622128,709.882877
37.379512,-80.164621,2513.779608,709.939499
37.379235,-80.164585,2525.262548,709.959343
37.378474,-80.164939,2564.632628,710.017325
37.378032,-80.165279,2595.14444,710.054523
37.378,-80.165227,2598.753364,710.058299
37.377968,-80.165389,2604.658876,710.067799
37.377833,-80.165504,2618.11032,710.079649
37.377507,-80.165504,2660.433156,710.104154
37.376939,-80.165771,2656.496148,710.147114
37.376711,-80.165767,2649.2783,710.16332
37.376175,-80.165927,2655.183812,710.20235
37.375615,-80.165912,2658.136568,710.242013
37.375365,-80.166007,2647.965964,710.260616
37.375011,-80.166209,2637.467276,710.288233
37.374814,-80.166514,2637.139192,710.310404
37.37402,-80.166973,2662.073576,710.372507
37.373973,-80.166983,2666.994836,710.376015
37.373977,-80.16686,2674.868852,710.383138
37.373612,-80.166954,2700.787488,710.409998
37.372576,-80.167346,2762.46728,710.487556
37.372302,-80.167602,2783.79274,710.512109
37.372128,-80.167665,2788.714,710.524968
37.372134,-80.16778,2791.666756,710.531506
37.371965,-80.16803,2797.900352,710.550059
37.371143,-80.168502,2838.910852,710.614575
37.37037,-80.169146,2889.763872,710.681041
37.370169,-80.169134,2889.107704,710.695289
37.369677,-80.169273,2893.044712,710.731007
37.369439,-80.169248,2894.685132,710.747921
37.368727,-80.16944,2947.83474,710.800513
37.368608,-80.169591,2958.661512,710.812688
37.368352,-80.169674,2946.19432,710.831567
37.368028,-80.17005,2964.567024,710.86304
37.367525,-80.170383,2989.173324,710.903603
37.367096,-80.170529,2999.672012,710.935145
37.367,-80.170695,3010.826868,710.946931
37.366656,-80.17079,2985.236316,710.972364
37.366313,-80.171094,2981.299308,711.002122
37.366219,-80.17109,2973.753376,711.008941
37.365171,-80.171724,2930.774372,711.091763
37.365071,-80.171718,2922.900356,711.099015
37.365001,-80.171812,2930.118204,711.106415
37.36451,-80.17199,2928.1497,711.142608
37.36417,-80.172029,2941.929228,711.16693
37.363925,-80.172205,2944.881984,711.186934
37.363545,-80.172204,2929.133952,711.214013
37.363046,-80.172509,2967.51978,711.254027
37.362604,-80.172603,2998.68776,711.286344
37.362068,-80.172995,3003.937104,711.3303
37.362049,-80.172922,2998.359676,711.334772
37.361242,-80.173125,2948.818992,711.393842
37.361282,-80.172893,2901.246812,711.410137
37.361047,-80.172945,2889.763872,711.42718
37.361177,-80.172702,2837.598516,711.446577
37.361695,-80.172473,2860.89248,711.485732
37.361842,-80.172331,2855.97122,711.49891
37.36207,-80.171775,2812.336048,711.535242
37.362569,-80.171327,2815.944972,711.578714
37.362847,-80.171431,2800.853108,711.599465
37.362873,-80.171529,2810.03946,711.605568
37.363046,-80.171637,2823.490904,711.619501
37.363264,-80.171522,2795.603764,711.637105
37.363627,-80.171532,2811.023712,711.662987
37.363767,-80.171374,2789.698252,711.676958
37.363974,-80.171375,2799.540772,711.691739
37.364095,-80.171294,2782.808488,711.701983
37.364275,-80.171279,2774.278304,711.714863
37.364372,-80.171357,2789.370168,711.723536
37.364575,-80.171309,2785.761244,711.73818
37.364687,-80.17114,2770.013212,711.750966
37.364979,-80.170958,2781.168068,711.774159
37.365114,-80.170591,2751.640508,711.797707
37.365304,-80.170455,2763.123448,711.81336
37.365246,-80.169962,2703.740244,711.843798
37.36531,-80.169831,2695.21006,711.852635
37.365525,-80.169654,2685.695624,711.870944
37.365559,-80.169697,2698.818984,711.875211
37.365839,-80.169546,2698.4909,711.896795
37.365827,-80.169442,2674.868852,711.904303
37.366176,-80.169196,2687.00796,711.932753
37.366154,-80.16899,2672.900348,711.944815
37.365535,-80.16839,2604.658876,712.001794
37.365626,-80.167547,2554.790108,712.050837
37.365901,-80.166838,2517.060448,712.095985
37.365804,-80.166647,2511.154936,712.10883
37.365969,-80.165581,2553.805856,712.170753
37.36593,-80.16553,2564.960712,712.175296
37.36562,-80.165885,2565.944964,712.205033
37.365556,-80.165845,2574.147064,712.210342
37.365412,-80.165638,2602.690372,712.226823
